Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
.,com.matchify.service.implementation,ChatRoomServiceImplTest,2,0,5,0,48,5,0,0,0.0,0,3,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/test/java/com/matchify/service/implementation/ChatRoomServiceImplTest.java,15
.,com.matchify.service.implementation,EventServiceImplTest,7,0,17,4,174,17,0,0,0.0,0,20,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/test/java/com/matchify/service/implementation/EventServiceImplTest.java,55
.,com.matchify.service.implementation,ChatMessageServiceImplTest,3,0,3,0,29,3,0,0,0.0,0,4,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/test/java/com/matchify/service/implementation/ChatMessageServiceImplTest.java,20
.,com.matchify.service.implementation,UserInfoUserDetails,2,0,8,8,29,8,0,0,0.75,0,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/UserInfoUserDetails.java,10
.,com.matchify.service.implementation,InterestServiceImpl,4,0,13,4,120,18,0,1,0.15384615384615385,0,10,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/InterestServiceImpl.java,27
.,com.matchify.service.implementation,MatchServiceImpl,4,0,7,5,68,11,0,1,0.0,1,9,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/MatchServiceImpl.java,25
.,com.matchify.service.implementation,ChatRoomServiceImpl,1,0,2,2,34,3,0,1,0.0,1,2,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/ChatRoomServiceImpl.java,11
.,com.matchify.service.implementation,EventServiceImpl,9,0,17,9,194,23,0,1,0.11764705882352941,1,19,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/EventServiceImpl.java,45
.,com.matchify.service.implementation,UserServiceImpl,5,0,11,6,127,13,0,1,0.18181818181818182,1,12,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/UserServiceImpl.java,25
.,com.matchify.service.implementation,ChatMessageServiceImpl,2,0,2,2,25,2,0,1,0.0,1,3,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/ChatMessageServiceImpl.java,13
.,com.matchify.service.implementation,AuthServiceImpl,4,0,4,4,69,7,0,1,0.0,1,6,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/AuthServiceImpl.java,23
.,com.matchify.service.implementation,UserDetailsServiceImpl,1,0,1,1,7,1,0,0,0.0,1,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/implementation/UserDetailsServiceImpl.java,14
.,com.matchify.dto,UserWithoutPassword,6,0,0,0,8,0,0,0,-1.0,5,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/UserWithoutPassword.java,8
.,com.matchify.dto,EventAddress,3,0,0,0,5,0,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/EventAddress.java,7
.,com.matchify.dto,EventImageName,2,0,0,0,4,0,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/EventImageName.java,7
.,com.matchify.dto,UserProfile,5,0,0,0,7,0,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/UserProfile.java,8
.,com.matchify.dto,AddressCoordinates,2,0,0,0,4,0,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/AddressCoordinates.java,7
.,com.matchify.dto.response,FindMatchesResponse,1,0,0,0,3,0,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/FindMatchesResponse.java,11
.,com.matchify.dto.response,FetchInterestResponse,3,0,0,0,5,0,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/FetchInterestResponse.java,9
.,com.matchify.dto.response,UserProfileResponse,7,0,0,0,9,0,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/UserProfileResponse.java,9
.,com.matchify.dto.response,InterestCategoryResponse,2,0,0,0,4,0,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/InterestCategoryResponse.java,10
.,com.matchify.dto.response,FillInterestResponse,1,0,0,0,3,0,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/FillInterestResponse.java,8
.,com.matchify.dto.response,GetMatchedEventsResponse,14,0,0,0,16,0,0,0,-1.0,3,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/GetMatchedEventsResponse.java,8
.,com.matchify.dto.response,UserChatStatusResponse,3,0,0,0,5,0,0,0,-1.0,2,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/UserChatStatusResponse.java,9
.,com.matchify.dto.response,CreateEventResponse,2,0,0,0,4,0,0,0,-1.0,4,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/CreateEventResponse.java,7
.,com.matchify.dto.response,AuthResponse,2,0,0,0,4,0,0,0,-1.0,4,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/AuthResponse.java,7
.,com.matchify.dto.response,FetchConnectedUsersResponse,4,0,0,0,6,0,0,0,-1.0,4,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/FetchConnectedUsersResponse.java,9
.,com.matchify.dto.response,SignUpResponse,2,0,0,0,4,0,0,0,-1.0,7,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/SignUpResponse.java,7
.,com.matchify.dto.response,ErrorResponse,2,0,0,0,4,0,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/ErrorResponse.java,7
.,com.matchify.dto.response,EventAttendeesResponse,3,0,0,0,5,0,0,0,-1.0,2,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/EventAttendeesResponse.java,8
.,com.matchify.dto.response,GetMyEventsResponse,14,0,0,0,16,0,0,0,-1.0,5,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/response/GetMyEventsResponse.java,8
.,com.matchify.dto.request,UserChatStatusRequest,1,0,0,0,3,0,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/request/UserChatStatusRequest.java,9
.,com.matchify.dto.request,EventAttendeesListRequest,1,0,0,0,3,0,0,0,-1.0,5,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/request/EventAttendeesListRequest.java,7
.,com.matchify.dto.request,LoginRequest,2,0,0,0,4,0,0,0,-1.0,6,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/request/LoginRequest.java,7
.,com.matchify.dto.request,FillInterestRequest,2,0,0,0,4,0,0,0,-1.0,5,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/request/FillInterestRequest.java,10
.,com.matchify.dto.request,CreateEventRequest,9,0,0,0,11,0,0,0,-1.0,6,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/request/CreateEventRequest.java,12
.,com.matchify.dto.request,GetMatchedEventsRequest,1,1,0,0,3,0,0,0,-1.0,2,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/request/GetMatchedEventsRequest.java,11
.,com.matchify.dto.ws,ConnectUser,1,0,0,0,3,0,0,0,-1.0,4,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/dto/ws/ConnectUser.java,8
.,com.matchify.repository,UserMatchesRepository,0,0,1,0,3,1,0,0,-1.0,2,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/UserMatchesRepository.java,12
.,com.matchify.repository,UserInterestRepository,0,0,1,0,3,1,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/UserInterestRepository.java,10
.,com.matchify.repository,EventRepository,0,0,3,0,20,3,0,0,-1.0,2,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/EventRepository.java,13
.,com.matchify.repository,EventAttendeesRepository,0,0,4,0,11,4,0,0,-1.0,4,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/EventAttendeesRepository.java,15
.,com.matchify.repository,InterestRepository,0,0,1,0,3,1,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/InterestRepository.java,9
.,com.matchify.repository,ChatRoomRepository,0,0,2,0,4,2,0,0,-1.0,4,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/ChatRoomRepository.java,10
.,com.matchify.repository,InterestGroupRepository,0,0,0,0,2,0,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/InterestGroupRepository.java,8
.,com.matchify.repository,UserRepository,0,0,5,0,7,5,0,0,-1.0,10,2,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/UserRepository.java,12
.,com.matchify.repository,ChatMessageRepository,0,0,1,0,3,1,0,0,-1.0,2,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/repository/ChatMessageRepository.java,9
.,com.matchify.config,AWSStorageConfig,3,0,1,1,9,1,0,0,0.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/AWSStorageConfig.java,12
.,com.matchify.config,ModelMapperConfig,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/ModelMapperConfig.java,7
.,com.matchify.config,JwtAuthFilter,2,0,1,0,22,4,0,0,0.0,1,3,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/JwtAuthFilter.java,21
.,com.matchify.config,MatchConstant,1,1,0,0,3,0,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/MatchConstant.java,3
.,com.matchify.config,GeocodingConfig,1,0,1,1,6,1,0,0,0.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/GeocodingConfig.java,8
.,com.matchify.config,JwtConstant,4,4,0,0,6,0,0,0,-1.0,2,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/JwtConstant.java,3
.,com.matchify.config,WebSocketConfig,0,0,3,3,35,3,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/WebSocketConfig.java,17
.,com.matchify.config,JwtProvider,1,1,9,5,34,9,0,0,0.2222222222222222,3,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/JwtProvider.java,20
.,com.matchify.config,SecurityConfiguration,1,0,5,5,22,5,0,0,0.4,0,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/config/SecurityConfiguration.java,21
.,com.matchify,MatchifyApplication,1,0,6,5,26,6,0,0,0.6666666666666666,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/MatchifyApplication.java,17
.,com.matchify.model,InterestCategory,4,0,0,0,6,0,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/InterestCategory.java,8
.,com.matchify.model,ChatRoom,4,0,0,0,6,0,0,0,-1.0,3,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/ChatRoom.java,9
.,com.matchify.model,UserInterest,3,0,0,0,5,0,0,0,-1.0,2,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/UserInterest.java,10
.,com.matchify.model,ChatNotification,5,0,0,0,7,0,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/ChatNotification.java,6
.,com.matchify.model,User,8,0,0,0,10,0,0,0,-1.0,20,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/User.java,13
.,com.matchify.model,Event,14,0,0,0,16,0,0,0,-1.0,4,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/Event.java,13
.,com.matchify.model,UserMatches,3,0,0,0,5,0,0,0,-1.0,2,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/UserMatches.java,17
.,com.matchify.model,InterestGroup,2,0,0,0,4,0,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/InterestGroup.java,9
.,com.matchify.model,ChatMessage,6,0,0,0,11,0,0,0,-1.0,5,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/ChatMessage.java,11
.,com.matchify.model,ChatStatusForUser,0,0,0,0,1,0,0,0,-1.0,8,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/ChatStatusForUser.java,3
.,com.matchify.model,EventAttendees,3,0,0,0,5,0,0,0,-1.0,6,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/model/EventAttendees.java,8
.,com.matchify.service,ChatRoomService,0,0,2,0,4,2,1,0,-1.0,2,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/ChatRoomService.java,7
.,com.matchify.service,UserService,0,0,6,0,8,6,1,0,-1.0,1,3,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/UserService.java,10
.,com.matchify.service,MatchService,0,0,1,0,3,1,1,0,-1.0,1,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/MatchService.java,7
.,com.matchify.service,AuthService,0,0,3,0,8,3,1,0,-1.0,12,4,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/AuthService.java,8
.,com.matchify.service,ChatMessageService,0,0,2,0,4,2,1,0,-1.0,2,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/ChatMessageService.java,7
.,com.matchify.service,EventService,0,0,9,0,20,9,1,0,-1.0,4,8,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/EventService.java,19
.,com.matchify.service,InterestService,0,0,2,0,4,2,1,0,-1.0,1,2,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/service/InterestService.java,10
.,com.matchify.exception,EmailAlreadyInUseException,0,0,1,1,5,1,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/EmailAlreadyInUseException.java,3
.,com.matchify.exception,EventNotFoundException,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/EventNotFoundException.java,6
.,com.matchify.exception,ImageTypeNotValidException,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/ImageTypeNotValidException.java,6
.,com.matchify.exception,UserNotFoundException,0,0,1,1,5,1,0,0,-1.0,4,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/UserNotFoundException.java,6
.,com.matchify.exception,WrongCredentialsException,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/WrongCredentialsException.java,6
.,com.matchify.exception,APINotAvailableException,0,0,1,1,5,1,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/APINotAvailableException.java,3
.,com.matchify.exception,GlobalExceptionHandler,0,0,2,2,17,2,0,0,-1.0,0,1,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/GlobalExceptionHandler.java,13
.,com.matchify.exception,ImageUploadException,0,0,1,1,5,1,0,0,-1.0,1,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/ImageUploadException.java,6
.,com.matchify.exception,InvalidUserArgumentsException,0,0,1,1,5,1,0,0,-1.0,0,0,/Users/vaibhavsingh/DAL-MACS/W24/CSCI5308/Project/Group10/backend/matchify/./src/main/java/com/matchify/exception/InvalidUserArgumentsException.java,6
